YEAR GRAD,STUDENT ID,AGE,RACE,GENDER,JOB STATUS,COMPANY NAME,JOB FIELD,STATE,PROGRAM ID,PROGRAM NAME,SALARY,CLASS MODE,COST,PROGRAM TYPE,AGE GROUP,AGE CLEAN
2023,UMPB22402,33,IBAN/SEA DAYAK -SARAWAK,FEMALE,BEKERJA/USAHAWAN/FREELANCE,AUTO PACIFICA SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,340,MASTER EKSEKUTIF PENGURUSAN PERNIAGAAN,5000.00,ONLINE,7996,MASTER,30-39,33.0
2023,UMPP20303,48,MELAYU,FEMALE,BEKERJA/USAHAWAN/FREELANCE,D.E RICH GLOBAL,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",TERENGGANU,348,MASTER EKSEKUTIF OPERASI DAN PENGURUSAN PROJEK,3500.00,ONLINE,7834,MASTER,40-49,48.0
2023,UMPP20304,43,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE,AVIGOR TYXR SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,348,MASTER EKSEKUTIF OPERASI DAN PENGURUSAN PROJEK,2500.00,ONLINE,7616,MASTER,40-49,43.0
2023,UMPP20309,48,MELAYU,MALE,BEKERJA SEPENUH MASA,ADDEEN ENGINEERING SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,348,MASTER EKSEKUTIF OPERASI DAN PENGURUSAN PROJEK,8500.00,ONLINE,8571,MASTER,40-49,48.0
2023,UMPP20313,52,MELAYU,MALE,BEKERJA SEPENUH MASA,INDUK TIMUR SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",TERENGGANU,348,MASTER EKSEKUTIF OPERASI DAN PENGURUSAN PROJEK,5000.00,ONLINE,7116,MASTER,50-59,52.0
2023,WBPN181122,44,MELAYU,MALE,BEKERJA SEPENUH MASA,SEA ASIA PACIFIC SDN. BHD.,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",KEDAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,6700.00,ONLINE,5753,BACELOR,40-49,44.0
2023,WBPN18140,0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",NOT SPECIFIED,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,NOT SPECIFIED,ONLINE,5724,BACELOR,,
2023,WBPN18187,32,KADAZAN-SABAH,FEMALE,BEKERJA SEPENUH MASA,MALAYSIA AIRLINES BHD.,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,4000.00,ONLINE,5294,BACELOR,30-39,32.0
2023,WBPN18277,41,IBAN/SEA DAYAK -SARAWAK,MALE,BEKERJA SEPENUH MASA,SARAWAK LAND CONSOLIDATION AND REHABILITATION AUTHORITY,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,4000.00,ONLINE,4297,BACELOR,40-49,41.0
2023,WBPN18440,36,MELAYU,FEMALE,BEKERJA SEPENUH MASA,YAYASAN RISDA,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2400.00,ONLINE,4349,BACELOR,30-39,36.0
2023,WBPN19102,41,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE,FANZ MAJU TRADING,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",KEDAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,5000.00,ONLINE,5740,BACELOR,40-49,41.0
2023,WBPN191103,59,RUNGUS-SABAH,MALE,BEKERJA SEPENUH MASA,SEDAFIAT SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2800.00,ONLINE,5141,BACELOR,50-59,59.0
2023,WBPN19284,30,INDIA,FEMALE,BEKERJA SEPENUH MASA,NINE K LOGISTICS SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PAHANG,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,1800.00,ONLINE,5326,BACELOR,30-39,30.0
2023,WBPN19301,30,MELAYU,MALE,BEKERJA SEPENUH MASA,DNAZZ PLANTATION SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2500.00,ONLINE,5146,BACELOR,30-39,30.0
2023,WBPN19359,39,CINA,MALE,BEKERJA SEPENUH MASA,YHY INTELLIGENT GROUP SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3000.00,ONLINE,5116,BACELOR,30-39,39.0
2023,WBPN19374,31,MELANAU-SARAWAK,FEMALE,BEKERJA SEPENUH MASA,LOT10 HOTEL,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,1500.00,ONLINE,5748,BACELOR,30-39,31.0
2023,WBPN19384,40,INDIA,MALE,BEKERJA SEPENUH MASA,UNISEM (M) BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PERAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,4500.00,ONLINE,4206,BACELOR,40-49,40.0
2023,WBPN19442,39,IBAN/SEA DAYAK -SARAWAK,FEMALE,BEKERJA SEPENUH MASA,KPJ MIRI SPECIALIST HOSPITAL,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2750.00,ONLINE,5955,BACELOR,30-39,39.0
2023,WBPN19451,52,MELAYU,MALE,BEKERJA SEPENUH MASA,KERETAPI TANAH MELAYU BERHAD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PERAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,5100.00,ONLINE,4350,BACELOR,50-59,52.0
2023,WBPN20107,35,INDIA,FEMALE,BEKERJA SEPENUH MASA,SAFEGUARDSECURESOLUTIONS SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",NEGERI SEMBILAN,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2500.00,ONLINE,4703,BACELOR,30-39,35.0
2023,WBPN201107,38,CINA,MALE,BEKERJA SEPENUH MASA,ZINCALU CASTING SDH BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,5000.00,ONLINE,5219,BACELOR,30-39,38.0
2023,WBPN201108,39,CINA,MALE,BEKERJA SEPENUH MASA,ZINCALU CASTING SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",NEGERI SEMBILAN,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,5500.00,ONLINE,5086,BACELOR,30-39,39.0
2023,WBPN20147,53,DUSUN-SABAH,MALE,BEKERJA SEPENUH MASA,SEDAFIAT SENDIRIAN BERHAD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2111.00,ONLINE,5035,BACELOR,50-59,53.0
2023,WBPN20159,54,DUSUN-SABAH,MALE,BEKERJA SEPENUH MASA,SEDAFIAT SENDIRIAN BERHAD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2979.00,ONLINE,5239,BACELOR,50-59,54.0
2023,WBPN20175,35,IBAN/SEA DAYAK -SARAWAK,FEMALE,BEKERJA SEPENUH MASA,SHIN YANG PLYWOOD BINTULU SDN.BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2700.00,ONLINE,5893,BACELOR,30-39,35.0
2023,WBPN20176,34,IBAN/SEA DAYAK -SARAWAK,MALE,BEKERJA SEPENUH MASA,SARAWAK FERTILIZER SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3000.00,ONLINE,4625,BACELOR,30-39,34.0
2023,WBPN20181,41,INDIA,MALE,BEKERJA SEPENUH MASA,EXNESS,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",NEGERI SEMBILAN,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,25500.00,ONLINE,5907,BACELOR,40-49,41.0
2023,WBPN20194,32,DUSUN-SABAH,MALE,BEKERJA SEPENUH MASA,SABAH PORTS SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2500.00,ONLINE,4135,BACELOR,30-39,32.0
2023,WBPN20217,52,DUSUN-SABAH,MALE,BEKERJA SEPENUH MASA,FFM SABAH SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,6800.00,ONLINE,5802,BACELOR,50-59,52.0
2023,WBPN20221,40,BIDAYUH/LAND DAYAK - SARAWAK,MALE,BEKERJA SEPENUH MASA,OM MATERIALS (SARAWAK) SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,4000.00,ONLINE,4804,BACELOR,40-49,40.0
2023,WBPN20264,51,MELANAU-SARAWAK,MALE,BEKERJA SEPENUH MASA,MUBADALA ENERGY,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,10000.00,ONLINE,5314,BACELOR,50-59,51.0
2023,WBPN20282,29,INDIA,FEMALE,BEKERJA SEPENUH MASA,INNOQUEST SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",KUALA LUMPUR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3500.00,ONLINE,5043,BACELOR,<29,29.0
2023,WBPN20284,29,INDIA,FEMALE,BEKERJA SEPENUH MASA,ALFRANKO DEVELOPMENT SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2500.00,ONLINE,4084,BACELOR,<29,29.0
2023,WBPN20289,47,DUSUN-SABAH,MALE,BEKERJA SEPENUH MASA,SABAH ELECTRICITY SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,7502.00,ONLINE,4181,BACELOR,40-49,47.0
2023,WBPN20290,32,MELAYU,MALE,BEKERJA SEPENUH MASA,HEWLETT PACKARD MANUFACTURING MALAYSIA,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",KEDAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,5000.00,ONLINE,5297,BACELOR,30-39,32.0
2023,WBPN20293,32,MELAYU,MALE,BEKERJA SEPENUH MASA,WINSOME PALM OIL MILL SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,1800.00,ONLINE,5735,BACELOR,30-39,32.0
2023,WBPN20312,35,CINA,MALE,BEKERJA SEPENUH MASA,CHIN TECK PLANTATIONS BERHAD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",MELAKA,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3900.00,ONLINE,4105,BACELOR,30-39,35.0
2023,WBPN20319,50,BUGIS,FEMALE,BEKERJA SEPENUH MASA,KKYS SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2786.00,ONLINE,4606,BACELOR,50-59,50.0
2023,WBPN20328,42,MELAYU,FEMALE,BEKERJA/USAHAWAN/FREELANCE,DEQYOUNG VISION ENTERPRISE,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",NEGERI SEMBILAN,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,5000.00,ONLINE,5210,BACELOR,40-49,42.0
2023,WBPN20330,35,MELAYU,MALE,BEKERJA SEPENUH MASA,JOHOR PORT BERHAD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2200.00,ONLINE,4769,BACELOR,30-39,35.0
2023,WBPN20404,47,BISAYA-SARAWAK,FEMALE,BEKERJA SEPENUH MASA,MSTF ENGINEERING & SUPPLY SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3100.00,ONLINE,5112,BACELOR,40-49,47.0
2023,WBPN20406,50,INDIA,FEMALE,BEKERJA SEPENUH MASA,ROYAL PERAK GOLF CLUB BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PERAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3900.00,ONLINE,5956,BACELOR,50-59,50.0
2023,WBPN20414,40,MELAYU,FEMALE,BEKERJA SEPENUH MASA,OTC COSMETICS SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2200.00,ONLINE,4811,BACELOR,40-49,40.0
2023,WBPN20421,53,CINA,MALE,BEKERJA SEPENUH MASA,SOON LEE AERTHWORK SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3700.00,ONLINE,5214,BACELOR,50-59,53.0
2023,WBPN20427,48,KENYAH-SARAWAK,FEMALE,BEKERJA SEPENUH MASA,SARAWAK SHELL BERHAD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,10795.00,ONLINE,4056,BACELOR,40-49,48.0
2023,WBPN20442,41,RUNGUS-SABAH,FEMALE,BEKERJA SEPENUH MASA,HOMELESS,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,5000.00,ONLINE,4685,BACELOR,40-49,41.0
2023,WBPN20450,48,KADAZAN-SABAH,FEMALE,BELUM/TIDAK BEKERJA,NOT SPECIFIED,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,0.00,ONLINE,5324,BACELOR,40-49,48.0
2023,WBPN20454,40,KAYAN-SARAWAK,FEMALE,BEKERJA SEPENUH MASA,BUMIMAS SYNERGY SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,1500.00,ONLINE,5672,BACELOR,40-49,40.0
2023,WBPN20477,35,INDIA,MALE,BEKERJA SEPENUH MASA,ONSEMI,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",NEGERI SEMBILAN,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3000.00,ONLINE,4224,BACELOR,30-39,35.0
2023,WBPN20479,29,MELAYU,FEMALE,BEKERJA SEPENUH MASA,GLOBAL PARTNERS (M) SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PULAU PINANG,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2180.00,ONLINE,5713,BACELOR,<29,29.0
2023,WBPN20488,40,INDIA,FEMALE,BEKERJA SEPENUH MASA,SAKTI YOGA (M) SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2000.00,ONLINE,5149,BACELOR,40-49,40.0
2023,WBPN20490,52,INDIA,FEMALE,BEKERJA SEPENUH MASA,SITIME MALAYSIA SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PERAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,7500.00,ONLINE,5655,BACELOR,50-59,52.0
2023,WBPN20491,41,MELAYU,FEMALE,BEKERJA SEPENUH MASA,MALAYAN BANKING BERHAD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",KUALA LUMPUR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,4000.00,ONLINE,5548,BACELOR,40-49,41.0
2023,WBPN20497,40,BISAYA-SINO-SABAH,MALE,BEKERJA SEPENUH MASA,KEBABANGAN PETROLEUM OPERATING COMPANY SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",LABUAN,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,10000.00,ONLINE,4034,BACELOR,40-49,40.0
2023,WBPN21105,31,INDIA,FEMALE,BEKERJA SEPENUH MASA,LUQMAN HERBS CENTRE SDN.BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3200.00,ONLINE,4533,BACELOR,30-39,31.0
2023,WBPN211102,44,MELAYU,FEMALE,BEKERJA SEPENUH MASA,RURAL CAPITAL BERHAD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",KUALA LUMPUR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3500.00,ONLINE,4001,BACELOR,40-49,44.0
2023,WBPN211103,39,MELAYU,FEMALE,BEKERJA SEPENUH MASA,RURAL CAPITAL BERHAD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",KUALA LUMPUR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,4500.00,ONLINE,4528,BACELOR,30-39,39.0
2023,WBPN211105,26,INDIA,MALE,BEKERJA SEPENUH MASA,PROSPER CAPITAL HOLDING,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PAHANG,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2000.00,ONLINE,4214,BACELOR,<29,26.0
2023,WBPN211109,43,MELAYU,MALE,BEKERJA SEPENUH MASA,MANPOWER STAFFING SERVICES (MALAYSIA) SDN BHD.,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3300.00,ONLINE,5612,BACELOR,40-49,43.0
2023,WBPN211111,44,INDIA,FEMALE,BEKERJA SEPENUH MASA,RAILFREIGHT ENGINEERING & LOGISTICS SDN. BHD.,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PERAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,6000.00,ONLINE,5171,BACELOR,40-49,44.0
2023,WBPN211112,39,MELAYU,MALE,BEKERJA SEPENUH MASA,BADAN KAWAL SELIA AIR NEGERI SEMBILAN,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",NEGERI SEMBILAN,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3300.00,ONLINE,5005,BACELOR,30-39,39.0
2023,WBPN211113,33,MELAYU,FEMALE,BEKERJA SEPENUH MASA,SAMLING HOME PRODUCTS SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3350.00,ONLINE,4703,BACELOR,30-39,33.0
2023,WBPN21112,27,DUSUN-SABAH,MALE,BEKERJA/USAHAWAN/FREELANCE (SEPARA MASA),NINJA VAN,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,50.00,ONLINE,4809,BACELOR,<29,27.0
2023,WBPN211125,33,MELAYU,MALE,BEKERJA SEPENUH MASA,ADF TECHNOLOGIES SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",KUALA LUMPUR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3700.00,ONLINE,5445,BACELOR,30-39,33.0
2023,WBPN211126,36,IBAN/SEA DAYAK -SARAWAK,FEMALE,BEKERJA SEPENUH MASA,OM MATERIALS & LOGISTICS (M) SDN.BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3000.00,ONLINE,4805,BACELOR,30-39,36.0
2023,WBPN211128,46,BRUNEI-SABAH,FEMALE,BEKERJA SEPENUH MASA,KUMPULAN YAYASAN SABAH,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,4000.00,ONLINE,5523,BACELOR,40-49,46.0
2023,WBPN211129,45,BRUNEI-SABAH,FEMALE,BEKERJA SEPENUH MASA,KUMPULAN YAYASAN SABAH,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,4000.00,ONLINE,4896,BACELOR,40-49,45.0
2023,WBPN211131,33,TAMIL,MALE,BEKERJA SEPENUH MASA,KUALA LUMPUR KEPONG BERHAD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PULAU PINANG,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2500.00,ONLINE,4573,BACELOR,30-39,33.0
2023,WBPN21114,31,MURUT-SABAH,FEMALE,BEKERJA SEPENUH MASA,JAWALA PLANTATION INDUSTRIES SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,5000.00,ONLINE,5623,BACELOR,30-39,31.0
2023,WBPN211140,41,INDIA,FEMALE,BEKERJA SEPENUH MASA,TUNGSHIN HOSPITAL,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",NEGERI SEMBILAN,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,2800.00,ONLINE,5734,BACELOR,40-49,41.0
2023,WBPN21119,56,MELAYU,FEMALE,BEKERJA SEPENUH MASA,KIMBERLY-CLARK PRODUCTS (M) SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3300.00,ONLINE,4292,BACELOR,50-59,56.0
2023,WBPN21124,38,MELAYU,MALE,BEKERJA SEPENUH MASA,HEALTH INSIGHTS ASIA BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,9000.00,ONLINE,5025,BACELOR,30-39,38.0
2023,WBPN21132,31,MELAYU,FEMALE,BEKERJA SEPENUH MASA,SARAWAK DIGITAL ECONOMY CORPORATION BERHAD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,4350.00,ONLINE,4366,BACELOR,30-39,31.0
2023,WBPN21133,48,MELAYU,MALE,BEKERJA SEPENUH MASA,FLEXTRONICS SHAH ALAM SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,6000.00,ONLINE,5475,BACELOR,40-49,48.0
2023,WBPN21143,57,DUSUN-SABAH,FEMALE,BEKERJA/USAHAWAN/FREELANCE,PEMBORONG VEVE SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3000.00,ONLINE,4234,BACELOR,50-59,57.0
2023,WBPN21145,45,INDIA,MALE,BEKERJA SEPENUH MASA,VOLVO MALAYSIA SD BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",KEDAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3000.00,ONLINE,5814,BACELOR,40-49,45.0
2023,WBPN21147,36,INDIA,MALE,BEKERJA SEPENUH MASA,FRENCKEN MECHATRONICS (M) SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",NEGERI SEMBILAN,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3600.00,ONLINE,4870,BACELOR,30-39,36.0
2023,WBPN21148,35,DUSUN-SABAH,MALE,BEKERJA SEPENUH MASA,SABAH LAND DEVELOPMENT BOARD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3100.00,ONLINE,4147,BACELOR,30-39,35.0
2023,WBPN21151,30,INDIA,MALE,BEKERJA SEPENUH MASA,DSGN DEVELOPMENT SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3300.00,ONLINE,5062,BACELOR,30-39,30.0
2023,WBPN21153,50,KADAZAN-SABAH,MALE,BEKERJA SEPENUH MASA,JETAMA WATER SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,4165.00,ONLINE,5430,BACELOR,50-59,50.0
2023,WBPN21154,36,MELAYU,FEMALE,BEKERJA SEPENUH MASA,ELABRAM SYSTEM SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,362,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN,3600.00,ONLINE,4785,BACELOR,30-39,36.0
